Conversation ID,DateTime Conversation Started,DateTime Conversation Resolved,Contact ID,Assignee,Number of Outgoing Messages,Number of Incoming Messages,DateTime First Response,Conversation Category,Closing Note Summary,Closed By,First Response Time,Resolution Time,First Assignee,Closed By Source,Closed By Team,Opened By Source,Opened By Channel,First Assignment Timestamp,First Response By,Last Assignment Timestamp,Last Assignee,Time to First Assignment,First Assignment to First Response Time,Last Assignment to Response Time,First Assignment to Close Time,Last Assignment to Close Time,Average Response Time,Number of Assignments,Number of Responses
1731102316562998,2024-11-08 22:45:16,2024-11-21 11:46:05,231553735,475779,2,1,2024-11-13 09:39:47,Cancelled,"no reply",475779,10:54:31,13:00:48,475779,user,23536,ctc_ads,345296,2024-11-08 22:45:27,475779,2024-11-08 22:45:27,475779,00:00:10,10:54:21,10:54:20,13:00:37,13:00:37,10:54:24,1,1
1731070410096998,2024-11-08 13:53:30,2024-11-21 11:46:21,231440761,475779,13,10,2024-11-08 14:49:06,Cancelled,no reply,475779,00:55:36,21:52:51,475779,user,23536,contact,322607,2024-11-08 13:53:40,475779,2024-11-08 13:53:40,475779,00:00:10,00:55:26,00:55:26,21:52:41,21:52:41,08:38:34,1,5
1731184230698998,2024-11-09 21:30:30,2024-11-21 11:39:27,231724738,475779,5,0,,To follow up,follow up,475779,,14:08:57,475779,user,23536,ctc_ads,345296,2024-11-09 21:30:41,,2024-11-09 21:30:41,475779,00:00:10,,,14:08:46,14:08:46,,1,0
1731190251971998,2024-11-09 23:10:51,2024-11-21 11:39:45,231731784,475779,5,0,,To follow up,follow up,475779,,12:28:53,475779,user,23536,ctc_ads,345296,2024-11-09 23:11:03,,2024-11-09 23:11:03,475779,00:00:11,,,12:28:41,12:28:41,,1,0
1731230713841998,2024-11-10 10:25:13,2024-11-21 11:40:03,231820153,475779,9,14,,Cancelled,no reply,475779,,01:14:49,475779,user,23536,ctc_ads,345296,2024-11-10 10:25:24,,2024-11-10 10:25:24,475779,00:00:10,,06:03:23,01:14:39,01:14:39,00:01:15,1,4
1732040333660998,2024-11-19 19:18:53,2024-11-21 09:05:20,234076150,475775,24,32,2024-11-20 11:11:39,To follow up,"Master Degree, waiting for easyuni.",475775,15:52:45,13:46:26,475775,user,23536,contact,322607,2024-11-19 19:19:02,475775,2024-11-19 19:19:02,475775,00:00:08,15:52:38,15:52:37,13:46:17,13:46:17,01:51:14,1,9
1731041772482998,2024-11-08 05:56:12,2024-11-21 11:33:54,231324210,475779,6,4,,Unqualified,"age limit",475779,,05:37:41,475779,user,23536,ctc_ads,345296,2024-11-08 05:56:20,,2024-11-08 05:56:20,475779,00:00:08,,11:13:50,05:37:33,05:37:33,18:10:39,1,2
1730922491040425,2024-11-06 20:48:11,2024-11-06 20:48:20,193901610,,0,0,,,,415266,,00:00:09,,user,23513,user,,,,,,,,,,,,0,0
1741184581851998,2025-03-05 15:23:01,2025-03-06 09:42:54,258230441,475779,0,1,,Spam,spam,475779,,18:19:53,475779,user,23536,contact,355501,2025-03-05 15:23:01,,2025-03-05 15:23:01,475779,,,,18:19:53,18:19:53,,0,0
1740696892174998,2025-02-27 23:54:52,2025-03-06 09:45:08,258156399,475779,10,7,,Lead Unresponsive,no reply,475779,,09:50:16,475779,user,23536,contact,355501,2025-02-27 23:55:01,,2025-02-27 23:55:01,475779,00:00:09,,09:38:42,09:50:07,09:50:07,02:00:29,1,5
1740596455999998,2025-02-26 20:00:55,2025-03-06 09:45:24,257757470,475779,4,1,2025-02-26 21:15:58,Future Lead,sep,475779,01:15:02,13:44:28,475779,user,23536,contact,352020,2025-02-26 20:00:55,475779,2025-02-26 21:16:03,475779,,01:15:02,,13:44:28,12:29:21,01:15:02,2,1
1738499909631998,2025-02-02 13:38:29,2025-03-06 09:45:43,251146256,475779,23,10,2025-02-19 13:28:19,Lead Unresponsive,no reply,475779,23:49:50,20:07:13,475779,user,23536,contact,322607,2025-02-02 13:38:44,415649,2025-02-02 13:38:44,475779,00:00:14,23:49:36,23:49:35,20:06:59,20:06:59,10:47:22,1,4
1741006890961998,2025-03-03 14:01:30,2025-03-06 10:42:28,258984100,475775,3,4,,To follow up,Pré-inscription Septembre,475775,,20:40:57,475775,user,23536,contact,355501,2025-03-03 14:01:41,,2025-03-03 14:01:41,475775,00:00:10,,19:00:36,20:40:47,20:40:47,19:00:46,1,1
1741122878081998,2025-03-04 22:14:38,2025-03-06 09:43:25,259331257,475779,0,1,,Unqualified,".",475779,,11:28:47,475779,user,23536,contact,355501,2025-03-04 22:14:49,,2025-03-04 22:14:49,475779,00:00:11,,,11:28:35,11:28:35,,1,0
1738509409889998,2025-02-02 16:16:49,2025-03-06 09:46:05,251203133,475779,11,7,2025-02-03 13:01:41,Lead Unresponsive,no reply,475779,20:44:51,17:29:15,475779,user,23536,contact,322607,2025-02-02 16:16:59,475779,2025-02-02 16:16:59,475779,00:00:09,20:44:44,20:44:42,17:29:06,17:29:06,12:01:31,1,4
1737654808203998,2025-01-23 18:53:28,2025-01-24 11:30:46,248479980,475779,18,19,2025-01-24 10:37:22,Future Lead,"bac 2025 
follow up about pre inscri",475779,15:43:53,16:37:18,475779,user,23536,contact,322607,2025-01-23 18:53:38,475779,2025-01-23 18:53:38,475779,00:00:10,15:43:44,15:43:43,16:37:07,16:37:07,01:59:04,1,8
1737727761963998,2025-01-24 15:09:21,2025-01-24 15:14:15,242224974,475779,0,1,,To follow up,"might do pre inscri for sep 2025",475779,,00:04:53,475779,user,23536,contact,322607,2025-01-24 15:09:21,,2025-01-24 15:09:21,475779,,,,00:04:53,00:04:53,,0,0
1737574854390998,2025-01-22 20:40:54,2025-01-24 17:32:53,248277410,475775,5,7,2025-01-23 08:02:55,To follow up,Will call him Saturday,475775,11:22:00,20:51:58,475775,user,23536,contact,345296,2025-01-22 20:41:03,475775,2025-01-22 20:41:03,475775,00:00:08,11:21:52,11:21:51,20:51:50,20:51:50,06:03:18,1,2
1737662424043998,2025-01-23 21:00:24,2025-01-24 11:37:44,242224974,475779,5,7,2025-01-24 09:05:49,To follow up,"might do pre inscri for sep 2025",475779,12:05:25,14:37:20,475779,user,23536,contact,322607,2025-01-23 21:00:24,475779,2025-01-23 21:00:24,475779,,12:05:25,12:05:25,14:37:20,14:37:20,04:14:28,0,3
1737705745815998,2025-01-24 09:02:25,2025-01-24 11:33:35,248583926,475779,19,19,2025-01-24 09:03:40,To follow up,to follow up about april 2025,475779,00:01:14,02:31:09,475779,user,23536,contact,322607,2025-01-24 09:02:37,475779,2025-01-24 09:02:37,475779,00:00:11,00:01:04,00:01:03,02:30:58,02:30:58,00:17:15,1,7
1737124755478998,2025-01-17 15:39:15,2025-01-24 11:40:00,246852855,475779,7,4,2025-01-17 15:45:10,Lead Unresponsive,no reply,475779,00:05:54,20:00:44,475779,user,23536,contact,322607,2025-01-17 15:39:26,475779,2025-01-17 15:39:26,475779,00:00:11,00:05:44,00:05:43,20:00:33,20:00:33,00:02:56,1,3
1732724971258998,2024-11-27 17:29:31,2024-12-04 15:09:00,236010731,475779,5,4,2024-11-28 11:59:07,To follow up,follow up,475779,18:29:36,21:39:29,475779,user,23536,contact,322607,2024-11-27 17:29:38,475779,2024-11-27 17:29:38,475779,00:00:07,18:29:30,18:29:29,21:39:22,21:39:22,09:14:54,1,2
1732874363168478,2024-11-29 10:59:23,2024-12-04 15:30:24,233559880,475775,4,2,,To follow up,"Maa sarra",475775,,04:31:01,475775,user,23536,user,322607,2024-11-29 10:59:23,,2024-11-29 10:59:23,475775,,,22:44:36,04:31:01,04:31:01,17:29:34,0,1
1732802273812998,2024-11-28 14:57:53,2024-12-04 15:30:36,236186799,475775,8,4,2024-11-29 09:17:51,Cancelled,"Talfeetni",475775,18:19:57,00:32:42,475775,user,23536,contact,322607,2024-11-28 14:58:02,475775,2024-11-28 14:58:02,475775,00:00:09,18:19:49,18:19:48,00:32:33,00:32:33,06:20:54,1,3
1732779352500998,2024-11-28 08:35:52,2024-12-04 15:31:02,236126793,475775,6,13,2024-11-28 08:36:11,To follow up,"Om Emna Ben Salem",475775,00:00:19,06:55:10,475779,user,23536,contact,345296,2024-11-28 08:36:03,475775,2024-11-28 08:36:38,475775,00:00:10,00:00:10,00:00:09,06:54:59,06:54:24,00:00:30,2,5
1732485777595998,2024-11-24 23:02:57,2024-12-04 15:11:55,235293681,475779,9,8,2024-11-25 12:09:45,Cancelled,didn't reply,475779,13:06:48,16:08:57,475779,user,23536,contact,322607,2024-11-24 23:03:10,475779,2024-11-24 23:03:10,475779,00:00:12,13:06:37,13:06:35,16:08:45,16:08:45,20:50:25,1,3
1733334910814998,2024-12-04 18:55:10,2024-12-04 22:29:23,233559880,475775,3,3,2024-12-04 20:27:17,To follow up,"Ghodoua naarfou",475775,01:32:07,03:34:12,475775,user,23536,contact,322607,2024-12-04 18:55:10,475775,2024-12-04 18:55:10,475775,,01:32:07,01:32:07,03:34:12,03:34:12,01:32:07,0,1
1732368939497998,2024-11-23 14:35:39,2024-12-04 15:29:47,235049382,475775,20,20,2024-11-25 00:22:35,Cancelled,"Omou badlet rayha",475775,09:46:56,00:54:07,475775,user,23536,contact,322607,2024-11-23 14:35:53,475775,2024-11-23 14:35:53,475775,00:00:13,09:46:42,09:46:42,00:53:53,00:53:53,18:16:43,1,10
1733054348101998,2024-12-01 12:59:08,2024-12-04 15:30:09,236717810,475775,23,15,2024-12-02 10:53:03,To follow up,"Had a phone call, waiting for her to call back",475775,21:53:54,02:31:01,475775,user,23536,contact,322607,2024-12-01 12:59:17,475775,2024-12-01 12:59:17,475775,00:00:09,21:53:46,21:53:45,02:30:51,02:30:51,04:30:26,1,10
1732969969401998,2024-11-30 13:32:49,2024-12-04 13:11:51,236581552,475779,8,8,2024-11-30 13:41:33,To follow up,licence 2025 looking for master sep 2025,475779,00:08:44,23:39:02,475779,user,23536,contact,322607,2024-11-30 13:32:59,475779,2024-11-30 13:32:59,475779,00:00:10,00:08:35,00:08:34,23:38:51,23:38:51,05:28:47,1,3
1732094918011536,2024-11-20 10:28:38,2024-12-04 15:12:56,232946206,475779,12,17,,To follow up,maybe sep 2025,475779,,04:44:18,475779,user,23536,user,322607,2024-11-20 10:28:38,,2024-11-20 10:29:12,475779,,,00:09:30,04:44:18,04:43:44,06:16:37,2,4
1734084432917529,2024-12-13 11:07:12,2024-12-13 11:42:41,238298369,475775,4,1,,To follow up,"Coming to the office today 14h. Will do my best to close him.",475775,,00:35:28,475775,user,23536,user,322607,2024-12-13 11:07:12,,2024-12-13 11:07:12,475775,,,00:28:30,00:35:28,00:35:28,00:05:36,0,1
1733939203896998,2024-12-11 18:46:43,2024-12-13 13:54:21,239241570,475775,8,9,2024-12-12 10:40:07,To follow up,Waiting for him to respond.,475775,15:53:24,19:07:38,475775,user,23536,contact,322607,2024-12-11 18:46:53,475775,2024-12-11 18:46:53,475775,00:00:09,15:53:15,15:53:14,19:07:28,19:07:28,05:19:59,1,3
1731503976518998,2024-11-13 14:19:36,2024-12-13 18:00:03,232575824,475779,0,0,,Cancelled,"Someone forgot to close this, and therefore, I am now.
(Random checking)",415649,,03:40:26,475779,user,23513,ctc_ads,345296,2024-11-13 14:19:44,,2024-11-13 14:19:44,475779,00:00:07,,,03:40:19,03:40:19,,1,0
1734097727152998,2024-12-13 14:48:47,2024-12-13 18:06:28,238921344,475775,2,2,2024-12-13 18:06:12,To follow up,Teseel barsha,475775,03:17:25,03:17:40,475775,user,23536,contact,345296,2024-12-13 14:48:47,475775,2024-12-13 14:48:47,475775,,03:17:25,03:17:25,03:17:40,03:17:40,03:17:25,0,1
1731309225530536,2024-11-11 08:13:45,2024-12-13 17:58:51,193674771,,0,0,,Cancelled,"Someone forgot to close this, and therefore, I am now.
(Random checking)",415649,,09:45:05,475775,user,23513,user,,2024-11-11 08:13:56,,2024-11-11 08:19:27,,00:00:10,,,09:44:54,09:39:23,,2,0
1730922973286525,2024-11-06 20:56:13,2024-12-13 17:58:04,193815805,,0,0,,Cancelled,"Someone forgot to close this, and therefore, I am now.
(Random checking)",415649,,21:01:51,,user,23513,user,,,,,,,,,,,,0,0
1730922965562712,2024-11-06 20:56:05,2024-12-13 17:58:23,193814923,,0,0,,Cancelled,"Someone forgot to close this, and therefore, I am now.
(Random checking)",415649,,21:02:17,,user,23513,user,,,,,,,,,,,,0,0
1734101087739998,2024-12-13 15:44:47,2024-12-13 18:05:41,239670080,475775,2,1,2024-12-13 18:05:01,To follow up,Bac 2025,475775,02:20:13,02:20:53,475775,user,23536,contact,322607,2024-12-13 15:44:58,475775,2024-12-13 15:44:58,475775,00:00:10,02:20:04,02:20:02,02:20:43,02:20:43,02:20:13,1,1
1731309287104925,2024-11-11 08:14:47,2024-12-13 18:00:49,192490956,,0,0,,Cancelled,"Someone forgot to close this, and therefore, I am now.
(Random checking)",415649,,09:46:02,475775,user,23513,user,,2024-11-11 08:14:52,,2024-11-11 08:17:35,,00:00:05,,,09:45:57,09:43:14,,2,0
1733856557872998,2024-12-10 19:49:17,2024-12-13 11:36:25,238089395,475775,7,9,2024-12-11 08:35:40,To follow up,Waiting for him to give me his phone number,475775,12:46:22,15:47:07,475775,user,23536,contact,345296,2024-12-10 19:49:17,475775,2024-12-10 19:49:17,475775,,12:46:22,12:46:22,15:47:07,15:47:07,12:51:03,0,2
1734099124756681,2024-12-13 15:12:04,2024-12-13 18:08:23,238298369,475775,2,1,,To follow up,"2 étudiants. wehed 15 lekher 17, yaarfou beni daoued o Ishak..., Khayfin mel intake mtaa février aal nombre. 
IT, sinon koltelhom deadline final ça sera jomaa jeya o hayrin bin Hongrie o Malaysia",475775,,02:56:18,475775,user,23536,user,322607,2024-12-13 15:12:04,,2024-12-13 15:12:04,475775,,,,02:56:18,02:56:18,,0,0
1736684757857998,2025-01-12 13:25:57,2025-01-14 11:59:46,245645435,475779,12,11,2025-01-13 10:26:37,Future Lead,Master management,475779,21:00:39,22:33:48,475779,user,23536,contact,322607,2025-01-12 13:26:06,475779,2025-01-12 13:26:06,475779,00:00:09,21:00:32,21:00:30,22:33:39,22:33:39,06:08:36,1,7
1736849351201998,2025-01-14 11:09:11,2025-01-14 11:59:14,245704092,475779,3,4,2025-01-14 11:10:29,Future Lead,"bac 2025",475779,00:01:17,00:50:03,475779,user,23536,contact,322607,2025-01-14 11:09:11,475779,2025-01-14 11:09:11,475779,,00:01:17,00:01:17,00:50:03,00:50:03,00:00:58,0,2
1736796731661998,2025-01-13 20:32:11,2025-01-14 15:44:14,245904572,475779,10,12,2025-01-14 09:48:56,To follow up,bac 2025 contacted on my personal whats also,475779,13:16:44,19:12:03,475779,user,23536,contact,322607,2025-01-13 20:32:26,475779,2025-01-13 20:32:26,475779,00:00:15,13:16:30,13:16:29,19:11:47,19:11:47,04:56:38,1,3
1736875144712998,2025-01-14 18:19:04,2025-01-14 19:05:32,246161297,475775,1,3,,To follow up,demain matin nshalah,475775,,00:46:28,475775,user,23536,contact,322607,2025-01-14 18:19:13,,2025-01-14 18:19:13,475775,00:00:08,,,00:46:19,00:46:19,,1,0
1736714565542998,2025-01-12 21:42:45,2025-01-14 11:07:15,245704092,475779,8,5,2025-01-13 10:17:50,To follow up,bac 2025,475779,12:35:04,13:24:30,475779,user,23536,contact,322607,2025-01-12 21:42:53,475779,2025-01-12 21:42:53,475779,00:00:08,12:34:57,12:34:56,13:24:21,13:24:21,11:46:08,1,3
1736857835343998,2025-01-14 13:30:35,2025-01-14 19:28:37,246084256,475775,9,8,2025-01-14 13:36:20,To follow up,Bac 2025,475775,00:05:45,05:58:02,475775,user,23536,contact,322607,2025-01-14 13:30:44,475775,2025-01-14 13:30:44,475775,00:00:09,00:05:36,00:05:35,05:57:52,05:57:52,00:16:37,1,3
1736855150716440,2025-01-14 12:45:50,2025-01-14 12:46:26,245335714,475779,0,0,,Future Lead,master,475779,,00:00:35,475779,user,23536,user,,2025-01-14 12:45:50,,2025-01-14 12:45:50,475779,,,,00:00:35,00:00:35,,0,0
1736440951183998,2025-01-09 17:42:31,2025-01-14 16:28:51,244432753,475775,1,1,,To follow up,"Waiting for a phone call",475775,,22:46:20,475775,user,23536,contact,322607,2025-01-09 17:42:31,,2025-01-09 17:42:31,475775,,,,22:46:20,22:46:20,,0,0
1736759465474238,2025-01-13 10:11:05,2025-01-14 14:25:56,245641883,475775,5,4,,Future Lead,"Master's degree",475775,,04:14:51,475775,user,23536,user,322607,2025-01-13 10:11:05,,2025-01-13 10:11:05,475775,,,04:22:15,04:14:51,04:14:51,10:16:03,1,2
1736769762322998,2025-01-13 13:02:42,2025-01-14 12:54:15,245804469,475775,12,8,2025-01-13 13:18:17,To follow up,"Had a phone call, besh nshoufou l pré-inscription",475775,00:15:35,23:51:33,475775,user,23536,contact,322607,2025-01-13 13:02:53,475775,2025-01-13 13:02:53,475775,00:00:10,00:15:24,00:15:24,23:51:22,23:51:22,04:24:34,1,4
1738347097999998,2025-01-31 19:11:37,2025-02-14 13:07:00,250735605,475779,0,1,,Lead Unresponsive,called but no reply,475779,,17:55:22,475779,user,23536,contact,352020,2025-01-31 19:11:48,,2025-01-31 19:11:48,475779,00:00:10,,,17:55:12,17:55:12,,1,0
1739315793850998,2025-02-12 00:16:33,2025-02-14 15:27:34,254057156,475779,8,7,2025-02-12 09:09:00,Future Lead,"maybe master",475779,08:52:26,15:11:01,475779,user,23536,contact,322607,2025-02-12 00:16:44,475779,2025-02-12 00:16:44,475779,00:00:10,08:52:16,08:52:15,15:10:50,15:10:50,18:06:48,1,3
1739037418902998,2025-02-08 18:56:58,2025-02-14 12:45:45,253066064,475779,11,4,2025-02-10 11:32:13,Future Lead,"maybe sep 2025
cold lead",475779,16:35:14,17:48:46,475779,user,23536,contact,345296,2025-02-08 18:57:09,475779,2025-02-08 18:57:09,475779,00:00:10,16:35:05,16:35:04,17:48:35,17:48:35,19:35:22,1,3
1738338759242998,2025-01-31 16:52:39,2025-02-14 12:51:54,250710901,475779,4,2,,Lead Unresponsive,no reply,475779,,19:59:15,475779,user,23536,ctc_ads,322607,2025-01-31 16:52:48,,2025-01-31 16:52:48,475779,00:00:09,,,19:59:06,19:59:06,,1,0
1732542395275418,2024-11-25 14:46:35,2024-11-29 09:35:26,235297921,475775,13,9,,To follow up,"Conversation sur WhatsApp personnel",475775,,18:48:51,475775,user,23536,user,345296,2024-11-25 14:46:35,,2024-11-25 14:46:35,475775,,,20:52:37,18:48:51,18:48:51,04:04:51,0,4
1735240396432998,2024-12-26 20:13:16,2024-12-27 10:34:31,242428846,475775,3,2,2024-12-27 10:22:14,To follow up,"Master APU, he wants to know some things before leaving.",475775,14:08:58,14:21:15,475775,user,23536,contact,322607,2024-12-26 20:13:24,475775,2024-12-26 20:13:24,475775,00:00:08,14:08:51,14:08:49,14:21:06,14:21:06,14:08:58,1,1
1735228669902998,2024-12-26 16:57:49,2024-12-27 10:33:11,241612684,475775,4,2,2024-12-27 10:21:50,To follow up,Will come to the office with his parents.,475775,17:24:01,17:35:21,475775,user,23536,contact,345296,2024-12-26 16:57:49,475775,2024-12-26 16:57:49,475775,,17:24:01,17:24:01,17:35:21,17:35:21,08:42:05,0,2
1735296162485098,2024-12-27 11:42:42,2024-12-27 11:42:57,236010731,475779,0,0,,Lead Unresponsive,no reply,475779,,00:00:15,475779,user,23536,user,,2024-12-27 11:42:42,,2024-12-27 11:42:42,475779,,,,00:00:15,00:00:15,,0,0
1735296998589269,2024-12-27 11:56:38,2024-12-27 11:56:52,231398762,475779,0,0,,Cancelled,no reply,475779,,00:00:14,475779,user,23536,user,,2024-12-27 11:56:38,,2024-12-27 11:56:38,475779,,,,00:00:14,00:00:14,,0,0
1735205189999998,2024-12-26 10:26:29,2024-12-27 10:47:16,242323140,475779,0,1,,Future Lead,"search for programs architecture / mechanical",475779,,00:20:46,475779,user,23536,contact,345296,2024-12-26 10:26:39,,2024-12-26 10:26:39,475779,00:00:09,,,00:20:37,00:20:37,,1,0
1737977239620457,2025-01-27 12:27:19,2025-01-27 12:32:56,249441915,475775,1,2,,Old Conversation,Mère de Emna Ben Salem,475775,,00:05:36,475775,user,23536,user,322607,2025-01-27 12:27:19,,2025-01-27 12:27:19,475775,,,,00:05:36,00:05:36,,1,0
1737798329999998,2025-01-25 10:45:29,2025-01-27 10:12:48,248827784,475779,2,2,2025-01-25 15:05:09,To follow up,i will call her on the phone cus the conversation is closed,475779,04:19:39,23:27:18,475779,user,23536,contact,352020,2025-01-25 10:45:42,475779,2025-01-25 10:45:42,475779,00:00:12,04:19:28,04:19:27,23:27:06,23:27:06,04:19:39,1,1
1737717911376998,2025-01-24 12:25:11,2025-01-27 16:54:54,248613139,475779,13,15,2025-01-24 12:42:36,Future Lead,master,475779,00:17:25,04:29:42,475779,user,23536,contact,322607,2025-01-24 12:25:19,475779,2025-01-24 12:25:19,475779,00:00:08,00:17:18,00:17:16,04:29:34,04:29:34,10:36:43,1,7
1737962674516588,2025-01-27 08:24:34,2025-01-27 11:55:29,248604103,475775,3,3,,Future Lead,Future future lead,475775,,03:30:54,475775,user,23536,user,322607,2025-01-27 08:24:34,,2025-01-27 08:24:34,475775,,,,03:30:54,03:30:54,,0,0
1737939740041998,2025-01-27 02:02:20,2025-01-27 16:53:57,249173051,475779,6,4,2025-01-27 09:52:24,To follow up,will come to agency,475779,07:50:04,14:51:37,475779,user,23536,contact,322607,2025-01-27 02:02:33,475779,2025-01-27 02:02:33,475779,00:00:13,07:49:53,07:49:51,14:51:24,14:51:24,05:47:52,1,2
1731073577218998,2024-11-08 14:46:17,2024-11-20 12:21:38,231450384,475775,4,3,,Cancelled,No response,475775,,21:35:21,475775,user,23536,ctc_ads,345296,2024-11-08 14:46:23,,2024-11-08 14:46:23,475775,00:00:06,,00:38:07,21:35:14,21:35:14,00:00:30,1,2
1731074588384998,2024-11-08 15:03:08,2024-11-20 12:22:00,231452828,475775,12,3,2024-11-08 15:05:20,Cancelled,Dealing with her on WhatsApp,475775,00:02:11,21:18:52,475779,user,23536,contact,345296,2024-11-08 15:03:16,475775,2024-11-08 15:12:47,475775,00:00:07,00:02:04,,21:18:44,21:09:13,00:01:55,2,3
1731351924608998,2024-11-11 20:05:24,2024-11-20 12:11:11,232181958,475775,2,0,,Cancelled,No response,475775,,16:05:46,475775,user,23536,ctc_ads,345296,2024-11-11 20:05:31,,2024-11-11 20:05:31,475775,00:00:07,,,16:05:39,16:05:39,,1,0
1731337282901998,2024-11-11 16:01:22,2024-11-20 12:11:22,232102607,475775,4,1,2024-11-12 09:15:53,Cancelled,No response,475775,17:14:30,20:09:59,475775,user,23536,contact,345296,2024-11-11 16:01:29,475775,2024-11-11 16:01:29,475775,00:00:06,17:14:25,17:14:23,20:09:52,20:09:52,17:14:30,1,1
1731338066283998,2024-11-11 16:14:26,2024-11-20 12:11:31,232104912,475775,3,3,2024-11-12 09:15:27,Cancelled,No response,475775,17:01:01,19:57:05,475775,user,23536,ctc_ads,345296,2024-11-11 16:14:36,475775,2024-11-11 16:14:36,475775,00:00:09,17:00:53,17:00:51,19:56:55,19:56:55,17:01:00,1,1
1731339603414998,2024-11-11 16:40:03,2024-11-20 12:11:41,232109244,475775,3,1,2024-11-12 09:14:54,Cancelled,No response,475775,16:34:51,19:31:37,475775,user,23536,ctc_ads,345296,2024-11-11 16:40:12,475775,2024-11-11 16:40:12,475775,00:00:09,16:34:43,16:34:41,19:31:28,19:31:28,16:34:47,1,1
1731361627370998,2024-11-11 22:47:07,2024-11-20 12:11:50,232206272,475775,2,1,2024-11-12 09:09:21,Cancelled,No response,475775,10:22:14,13:24:42,475775,user,23536,contact,345296,2024-11-11 22:47:17,475775,2024-11-11 22:47:17,475775,00:00:10,10:22:05,10:22:04,13:24:32,13:24:32,10:22:14,1,1
1731333335390998,2024-11-11 14:55:35,2024-11-20 12:12:03,232089837,475775,23,9,2024-11-11 15:35:50,Cancelled,No response,475775,00:40:14,21:16:28,475775,user,23536,ctc_ads,345296,2024-11-11 14:55:42,475775,2024-11-11 14:55:42,475775,00:00:06,00:40:08,00:40:08,21:16:21,21:16:21,00:06:23,1,7
1731448138225998,2024-11-12 22:48:58,2024-11-20 12:02:56,232444364,475775,2,0,,Cancelled,Bilel bloquena,475775,,13:13:58,475775,user,23536,ctc_ads,345296,2024-11-12 22:49:10,,2024-11-12 22:49:10,475775,00:00:12,,,13:13:45,13:13:45,,1,0
1731426319491998,2024-11-12 16:45:19,2024-11-20 12:03:16,232386113,475775,3,1,,Cancelled,Aucune idée,475775,,19:17:56,475775,user,23536,ctc_ads,345296,2024-11-12 16:45:30,,2024-11-12 16:45:30,475775,00:00:11,,18:50:13,19:17:45,19:17:45,20:40:34,1,1
